time,server_time,dt,client,flags,health,pre_origin_x,pre_origin_y,pre_origin_z,post_origin_x,post_origin_y,post_origin_z,pre_velocity_x,pre_velocity_y,pre_velocity_z,post_velocity_x,post_velocity_y,post_velocity_z,head_x,head_y,head_z,body_movement_x,body_movement_y,body_movement_z,actual_body_movement_x,actual_body_movement_y,actual_body_movement_z,velocity_average_x,velocity_average_y,velocity_average_z,launch_x,launch_y,launch_z,launched,hands_anchored,body_bounced,player_trace_allsolid,player_trace_startsolid,launch_contact_intentional,command_teleporting,map_teleport_during_move,map_teleport_during_final_link,teleport_cooldown_active,gorilla_state_invalidated_for_teleport,gorilla_player_unstuck,final_stuck_startsolid,final_stuck_allsolid,teleport_time_frame_start,teleport_time_before_final_link,teleport_time_after_final_link,teleport_exit_nudge,command_teleport_target_x,command_teleport_target_y,command_teleport_target_z,origin_before_final_link_x,origin_before_final_link_y,origin_before_final_link_z,origin_after_final_link_x,origin_after_final_link_y,origin_after_final_link_z,velocity_before_final_link_x,velocity_before_final_link_y,velocity_before_final_link_z,velocity_after_final_link_x,velocity_after_final_link_y,velocity_after_final_link_z,angles_after_final_link_x,angles_after_final_link_y,angles_after_final_link_z,teleport_target_after_final_link_x,teleport_target_after_final_link_y,teleport_target_after_final_link_z,gorilla_unstick_from_x,gorilla_unstick_from_y,gorilla_unstick_from_z,gorilla_unstick_to_x,gorilla_unstick_to_y,gorilla_unstick_to_z,gorilla_last_safe_origin_x,gorilla_last_safe_origin_y,gorilla_last_safe_origin_z,final_stuck_trace_end_x,final_stuck_trace_end_y,final_stuck_trace_end_z,off_trace_start_x,off_trace_start_y,off_trace_start_z,off_desired_end_x,off_desired_end_y,off_desired_end_z,off_contact_anchor_x,off_contact_anchor_y,off_contact_anchor_z,off_movement_x,off_movement_y,off_movement_z,off_cmd_velocity_x,off_cmd_velocity_y,off_cmd_velocity_z,off_cmd_velocity_mag_field,off_cmd_velocity_mag_vec,off_colliding,off_previous_touching,off_touching,off_fallback_used,main_trace_start_x,main_trace_start_y,main_trace_start_z,main_desired_end_x,main_desired_end_y,main_desired_end_z,main_contact_anchor_x,main_contact_anchor_y,main_contact_anchor_z,main_movement_x,main_movement_y,main_movement_z,main_cmd_velocity_x,main_cmd_velocity_y,main_cmd_velocity_z,main_cmd_velocity_mag_field,main_cmd_velocity_mag_vec,main_colliding,main_previous_touching,main_touching,main_fallback_used
179.891311,156.372057,0.013694,0,4104,165.0,847.490540,996.368958,-278.925934,854.547485,1003.408264,-278.895599,-497.793732,-492.123505,-7.398882,-493.837189,-496.094543,3.872564,854.547485,1003.408264,-287.895599,14.521179,14.484802,0.062408,7.056946,7.039307,0.030334,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.784851,996.614746,-278.992584,847.784851,996.614746,-278.992584,-493.837189,-496.094543,-7.082637,-493.837189,-496.094543,-7.082637,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.547485,1003.408264,-278.895599,854.547485,1003.408264,-278.895599,847.490540,996.368958,-278.925934,847.784851,996.614746,-278.992584,814.521179,1012.234802,-291.312592,800.000000,997.750000,-291.375000,814.521179,1012.234802,-291.312592,14.521179,14.484802,0.062408,0.000000,0.000000,0.000000,0.003943,0.000000,1,1,1,0,824.229919,992.897461,-297.845032,817.250000,985.875000,-297.875000,824.306946,992.914307,-297.844666,0.000000,0.000000,0.000000,0.250000,0.125000,0.000000,0.290095,0.279509,0,0,0,0
179.903963,156.385751,0.012653,0,4104,164.0,847.784851,996.614746,-278.992584,854.541748,1003.414001,-278.903076,-493.837189,-496.094543,-7.082637,-497.705200,-492.085693,11.883453,854.541748,1003.414001,-287.903076,14.146179,14.234802,0.187408,6.756897,6.799255,0.089508,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.244507,997.187866,-278.880798,848.244507,997.187866,-278.880798,-497.705200,-492.085693,1.761374,-497.705200,-492.085693,1.761374,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.541748,1003.414001,-278.903076,854.541748,1003.414001,-278.903076,847.784851,996.614746,-278.992584,848.244507,997.187866,-278.880798,814.521179,1012.234802,-291.312592,800.375000,998.000000,-291.500000,814.521179,1012.234802,-291.312592,14.146179,14.234802,0.187408,0.000000,0.000000,0.000000,0.004046,0.000000,1,1,1,0,824.306946,992.914307,-297.844666,817.625000,986.125000,-298.000000,824.381897,992.924255,-297.910492,0.000000,0.000000,0.000000,0.250000,0.125000,0.000000,0.000000,0.279509,0,0,0,0
179.918669,156.398404,0.014705,0,4104,164.0,848.244507,997.187866,-278.880798,854.514587,1003.441223,-278.852112,-497.705200,-492.085693,1.761374,-493.763641,-496.165833,4.121196,854.514587,1003.441223,-287.852112,13.646179,13.609802,0.062408,6.270081,6.253357,0.028687,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.253601,996.144897,-278.964508,847.253601,996.144897,-278.964508,-493.763641,-496.165833,-7.643125,-493.763641,-496.165833,-7.643125,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.514587,1003.441223,-278.852112,854.514587,1003.441223,-278.852112,848.244507,997.187866,-278.880798,847.253601,996.144897,-278.964508,814.521179,1012.234802,-291.312592,800.875000,998.625000,-291.375000,814.521179,1012.234802,-291.312592,13.646179,13.609802,0.062408,0.000000,0.000000,0.000000,0.003562,0.000000,1,1,1,0,824.381897,992.924255,-297.910492,818.125000,986.750000,-297.875000,824.395081,993.003357,-297.846313,0.000000,0.000000,0.000000,0.250000,0.125000,0.000000,0.000018,0.279509,0,0,0,0
179.931814,156.413109,0.013145,0,4104,164.0,847.253601,996.144897,-278.964508,854.510254,1003.445496,-278.809723,-493.763641,-496.165833,-7.643125,-497.495941,-492.068878,19.131018,854.510254,1003.445496,-287.809723,14.646179,14.734802,0.312408,7.256653,7.300598,0.154785,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.970520,996.977112,-278.696472,847.970520,996.977112,-278.696472,-497.495941,-492.068878,8.614778,-497.495941,-492.068878,8.614778,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.510254,1003.445496,-278.809723,854.510254,1003.445496,-278.809723,847.253601,996.144897,-278.964508,847.970520,996.977112,-278.696472,814.521179,1012.234802,-291.312592,799.875000,997.500000,-291.625000,814.521179,1012.234802,-291.312592,14.646179,14.734802,0.312408,0.000000,0.000000,0.000000,0.002976,0.000000,1,1,1,0,824.395081,993.003357,-297.846313,817.250000,985.625000,-298.125000,824.506653,992.925598,-297.970215,0.000000,0.000000,0.000000,0.250000,0.125000,0.000000,0.000088,0.279509,0,0,0,0
179.946037,156.426255,0.014223,0,4104,164.0,847.970520,996.977112,-278.696472,854.512207,1003.443542,-278.667358,-497.495941,-492.068878,8.614778,-489.730530,-500.147766,4.028604,854.512207,1003.443542,-287.667358,14.021179,13.859802,0.062408,6.541687,6.466431,0.029114,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.546936,996.330078,-278.771881,847.546936,996.330078,-278.771881,-489.730530,-500.147766,-7.349557,-489.730530,-500.147766,-7.349557,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.512207,1003.443542,-278.667358,854.512207,1003.443542,-278.667358,847.970520,996.977112,-278.696472,847.546936,996.330078,-278.771881,814.521179,1012.234802,-291.312592,800.500000,998.375000,-291.375000,814.521179,1012.234802,-291.312592,14.021179,13.859802,0.062408,0.000000,0.000000,0.000000,0.000807,0.000000,1,1,1,0,824.506653,992.925598,-297.970215,818.000000,986.500000,-297.875000,824.541687,992.966431,-297.845886,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000155,0.125000,0,0,0,0
179.959736,156.440477,0.013699,0,4104,164.0,847.546936,996.330078,-278.771881,854.595154,1003.360657,-278.741577,-489.730530,-500.147766,-7.349557,-493.837250,-496.094513,3.872563,854.595154,1003.360657,-287.741577,14.521179,14.484802,0.062408,7.048218,7.030579,0.030304,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.829956,996.564575,-278.838654,847.829956,996.564575,-278.838654,-493.837250,-496.094513,-7.086798,-493.837250,-496.094513,-7.086798,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.595154,1003.360657,-278.741577,854.595154,1003.360657,-278.741577,847.546936,996.330078,-278.771881,847.829956,996.564575,-278.838654,814.521179,1012.234802,-291.312592,800.000000,997.750000,-291.375000,814.521179,1012.234802,-291.312592,14.521179,14.484802,0.062408,0.000000,0.000000,0.000000,0.000005,0.000000,1,1,1,0,824.541687,992.966431,-297.845886,817.500000,986.000000,-297.875000,824.548218,993.030579,-297.844696,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000134,0.125000,0,0,0,0
179.976059,156.454177,0.016323,0,4104,164.0,847.829956,996.564575,-278.838654,854.589417,1003.366394,-278.749115,-493.837250,-496.094513,-7.086798,-480.854309,-475.425049,11.481111,854.589417,1003.366394,-287.749115,14.146179,14.234802,0.187408,6.759460,6.801819,0.089539,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,846.740356,995.605957,-278.774872,846.740356,995.605957,-278.774872,-480.854309,-475.425049,-1.577449,-480.854309,-475.425049,-1.577449,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.589417,1003.366394,-278.749115,854.589417,1003.366394,-278.749115,847.829956,996.564575,-278.838654,846.740356,995.605957,-278.774872,814.521179,1012.234802,-291.312592,800.375000,998.000000,-291.500000,814.521179,1012.234802,-291.312592,14.146179,14.234802,0.187408,0.000000,0.000000,0.000000,0.004513,0.000000,1,1,1,0,824.548218,993.030579,-297.844696,817.875000,986.250000,-298.000000,824.634460,993.051819,-297.910461,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000047,0.125000,0,0,0,0
179.988206,156.470500,0.012147,0,4104,164.0,846.740356,995.605957,-278.774872,854.554382,1003.401367,-278.806885,-480.854309,-475.425049,-1.577449,-493.893494,-496.039856,-3.692955,854.554382,1003.401367,-287.806885,15.271179,15.234802,-0.062592,7.814026,7.795410,-0.032013,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.554932,997.375854,-278.969788,848.554932,997.375854,-278.969788,-493.893494,-496.039856,-13.410715,-493.893494,-496.039856,-13.410715,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.554382,1003.401367,-278.806885,854.554382,1003.401367,-278.806885,846.740356,995.605957,-278.774872,848.554932,997.375854,-278.969788,814.521179,1012.234802,-291.312592,799.250000,997.000000,-291.250000,814.521179,1012.234802,-291.312592,15.271179,15.234802,-0.062592,0.000000,0.000000,0.000000,0.004832,0.000000,1,1,1,0,824.634460,993.051819,-297.910461,816.750000,985.250000,-297.875000,824.564026,993.045410,-297.907013,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000006,0.125000,0,0,0,0
180.001503,156.482647,0.013296,0,4104,164.0,848.554932,997.375854,-278.969788,854.575500,1003.380249,-278.886353,-493.893494,-496.039856,-13.410715,-493.682434,-496.106506,12.488467,854.575500,1003.380249,-287.886353,13.521179,13.484802,0.187408,6.020569,6.004395,0.083435,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.011475,996.783997,-278.861725,848.011475,996.783997,-278.861725,-493.682434,-496.106506,1.851587,-493.682434,-496.106506,1.851587,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.575500,1003.380249,-278.886353,854.575500,1003.380249,-278.886353,848.554932,997.375854,-278.969788,848.011475,996.783997,-278.861725,814.521179,1012.234802,-291.312592,801.000000,998.750000,-291.500000,814.521179,1012.234802,-291.312592,13.521179,13.484802,0.187408,0.000000,0.000000,0.000000,0.005127,0.000000,1,1,1,0,824.564026,993.045410,-297.907013,818.500000,987.000000,-298.000000,824.520569,993.004395,-297.916565,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.077930,0.125000,0,0,0,0
180.016771,156.495943,0.015268,0,4104,164.0,848.011475,996.783997,-278.861725,854.570923,1003.384888,-278.832520,-493.682434,-496.106506,1.851587,-497.793701,-492.123474,3.992958,854.570923,1003.384888,-287.832520,14.021179,14.109802,0.062408,6.559448,6.600891,0.029205,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,846.970337,995.870911,-278.958069,846.970337,995.870911,-278.958069,-497.793701,-492.123474,-8.221842,-497.793701,-492.123474,-8.221842,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.570923,1003.384888,-278.832520,854.570923,1003.384888,-278.832520,848.011475,996.783997,-278.861725,846.970337,995.870911,-278.958069,814.521179,1012.234802,-291.312592,800.500000,998.125000,-291.375000,814.521179,1012.234802,-291.312592,14.021179,14.109802,0.062408,0.000000,0.000000,0.000000,0.005439,0.000000,1,1,1,0,824.520569,993.004395,-297.916565,818.000000,986.375000,-297.875000,824.559448,992.975891,-297.845795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060472,0.000000,0,0,0,0
180.030565,156.511212,0.013794,0,4104,164.0,846.970337,995.870911,-278.958069,854.536743,1003.419006,-278.863678,-497.793701,-492.123474,-8.221842,-493.818878,-496.000610,11.240219,854.536743,1003.419006,-287.863678,15.021179,14.984802,0.187408,7.566406,7.548096,0.094391,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.725037,996.577209,-278.860840,847.725037,996.577209,-278.860840,-493.818878,-496.000610,0.205099,-493.818878,-496.000610,0.205099,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.536743,1003.419006,-278.863678,854.536743,1003.419006,-278.863678,846.970337,995.870911,-278.958069,847.725037,996.577209,-278.860840,814.521179,1012.234802,-291.312592,799.500000,997.250000,-291.500000,814.521179,1012.234802,-291.312592,15.021179,14.984802,0.187408,0.000000,0.000000,0.000000,0.005858,0.000000,1,1,1,0,824.559448,992.975891,-297.845795,817.000000,985.500000,-298.000000,824.566406,993.048096,-297.905609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047012,0.000000,0,0,0,0
180.044497,156.525005,0.013932,0,4104,164.0,847.725037,996.577209,-278.860840,854.560486,1003.395264,-278.830963,-493.818878,-496.000610,0.205099,-493.817139,-496.113922,3.940484,854.560486,1003.395264,-287.830963,14.271179,14.234802,0.062408,6.835449,6.818054,0.029877,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.680786,996.483582,-278.931335,847.680786,996.483582,-278.931335,-493.817139,-496.113922,-7.204876,-493.817139,-496.113922,-7.204876,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.560486,1003.395264,-278.830963,854.560486,1003.395264,-278.830963,847.725037,996.577209,-278.860840,847.680786,996.483582,-278.931335,814.521179,1012.234802,-291.312592,800.250000,998.000000,-291.375000,814.521179,1012.234802,-291.312592,14.271179,14.234802,0.062408,0.000000,0.000000,0.000000,0.006441,0.000000,1,1,1,0,824.566406,993.048096,-297.905609,817.625000,986.250000,-297.875000,824.460449,993.068054,-297.845123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046754,0.000000,0,0,0,0
180.058303,156.538937,0.013806,0,4104,164.0,847.680786,996.483582,-278.931335,854.585205,1003.370544,-278.901398,-493.817139,-496.113922,-7.204876,-493.827301,-496.104126,3.906229,854.585205,1003.370544,-287.901398,14.396179,14.359802,0.062408,6.904419,6.886963,0.029938,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.767395,996.521301,-278.999969,847.767395,996.521301,-278.999969,-493.827301,-496.104126,-7.138650,-493.827301,-496.104126,-7.138650,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.585205,1003.370544,-278.901398,854.585205,1003.370544,-278.901398,847.680786,996.483582,-278.931335,847.767395,996.521301,-278.999969,814.521179,1012.234802,-291.312592,800.125000,997.875000,-291.375000,814.521179,1012.234802,-291.312592,14.396179,14.359802,0.062408,0.000000,0.000000,0.000000,0.005808,0.000000,1,1,1,0,824.460449,993.068054,-297.845123,817.500000,986.125000,-297.875000,824.404419,993.011963,-297.845062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055654,0.000000,0,0,0,0
180.073805,156.552743,0.015503,0,4104,164.0,847.767395,996.521301,-278.999969,854.579773,1003.375977,-278.910522,-493.827301,-496.104126,-7.138650,-497.682129,-492.111603,11.779719,854.579773,1003.375977,-287.910522,14.271179,14.359802,0.187408,6.812378,6.854675,0.089447,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,846.864380,995.746948,-278.920166,846.864380,995.746948,-278.920166,-497.682129,-492.111603,-0.622360,-497.682129,-492.111603,-0.622360,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.579773,1003.375977,-278.910522,854.579773,1003.375977,-278.910522,847.767395,996.521301,-278.999969,846.864380,995.746948,-278.920166,814.521179,1012.234802,-291.312592,800.250000,997.875000,-291.500000,814.521179,1012.234802,-291.312592,14.271179,14.359802,0.187408,0.000000,0.000000,0.000000,0.003536,0.000000,1,1,1,0,824.404419,993.011963,-297.845062,817.625000,986.250000,-298.000000,824.437378,993.104675,-297.910553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067541,0.000000,0,0,0,0
180.085985,156.568246,0.012179,0,4104,164.0,846.864380,995.746948,-278.920166,854.545837,1003.409973,-278.888519,-497.682129,-492.111603,-0.622360,-493.884552,-496.048584,3.712576,854.545837,1003.409973,-287.888519,15.146179,15.109802,0.062408,7.681458,7.663025,0.031647,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.530701,997.368469,-278.961975,848.530701,997.368469,-278.961975,-493.884552,-496.048584,-6.030783,-493.884552,-496.048584,-6.030783,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.545837,1003.409973,-278.888519,854.545837,1003.409973,-278.888519,846.864380,995.746948,-278.920166,848.530701,997.368469,-278.961975,814.521179,1012.234802,-291.312592,799.375000,997.125000,-291.375000,814.521179,1012.234802,-291.312592,15.146179,15.109802,0.062408,0.000000,0.000000,0.000000,0.001970,0.000000,1,1,1,0,824.437378,993.104675,-297.910553,816.625000,985.500000,-297.875000,824.306458,993.163025,-297.843353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076608,0.000000,0,0,0,0
180.101386,156.580425,0.015401,0,4104,164.0,848.530701,997.368469,-278.961975,854.567139,1003.388672,-278.878296,-493.884552,-496.048584,-6.030783,-481.024780,-483.386719,12.168273,854.567139,1003.388672,-287.878296,13.521179,13.484802,0.187408,6.036438,6.020203,0.083679,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.158691,995.943848,-278.880646,847.158691,995.943848,-278.880646,-481.024780,-483.386719,-0.152846,-481.024780,-483.386719,-0.152846,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.567139,1003.388672,-278.878296,854.567139,1003.388672,-278.878296,848.530701,997.368469,-278.961975,847.158691,995.943848,-278.880646,814.521179,1012.234802,-291.312592,801.000000,998.750000,-291.500000,814.521179,1012.234802,-291.312592,13.521179,13.484802,0.187408,0.000000,0.000000,0.000000,0.000023,0.000000,1,1,1,0,824.306458,993.163025,-297.843353,818.250000,987.125000,-297.875000,824.286438,993.145203,-297.791321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079121,0.000000,0,0,0,0
180.114065,156.595826,0.012679,0,4104,164.0,847.158691,995.943848,-278.880646,854.594360,1003.361389,-278.849487,-481.024780,-483.386719,-0.152846,-493.866150,-496.066437,3.774958,854.594360,1003.361389,-287.849487,14.896179,14.859802,0.062408,7.435669,7.417542,0.031158,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.332458,997.071594,-278.930237,848.332458,997.071594,-278.930237,-493.866150,-496.066437,-6.368563,-493.866150,-496.066437,-6.368563,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.594360,1003.361389,-278.849487,854.594360,1003.361389,-278.849487,847.158691,995.943848,-278.880646,848.332458,997.071594,-278.930237,814.521179,1012.234802,-291.312592,799.625000,997.375000,-291.375000,814.521179,1012.234802,-291.312592,14.896179,14.859802,0.062408,0.000000,0.000000,0.000000,0.000676,0.000000,1,1,1,0,824.286438,993.145203,-297.791321,816.875000,985.750000,-297.750000,824.310669,993.167542,-297.718842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074468,0.000000,0,0,0,0
180.126825,156.608506,0.012760,0,4104,164.0,848.332458,997.071594,-278.930237,854.588013,1003.367737,-278.901642,-493.866150,-496.066437,-6.368563,-497.870392,-492.044891,4.102324,854.588013,1003.367737,-287.901642,13.646179,13.734802,0.062408,6.255554,6.296143,0.028595,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,848.235413,997.089417,-278.979553,848.235413,997.089417,-278.979553,-497.870392,-492.044891,-6.105356,-497.870392,-492.044891,-6.105356,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.588013,1003.367737,-278.901642,854.588013,1003.367737,-278.901642,848.332458,997.071594,-278.930237,848.235413,997.089417,-278.979553,814.521179,1012.234802,-291.312592,800.875000,998.500000,-291.375000,814.521179,1012.234802,-291.312592,13.646179,13.734802,0.062408,0.000000,0.000000,0.000000,0.001212,0.000000,1,1,1,0,824.310669,993.167542,-297.718842,818.125000,986.875000,-297.750000,824.380554,993.171143,-297.721405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065110,0.000000,0,0,0,0
180.140461,156.621265,0.013636,0,4104,164.0,848.235413,997.089417,-278.979553,854.559204,1003.396545,-278.893494,-497.870392,-492.044891,-6.105356,-493.707336,-496.087372,12.261529,854.559204,1003.396545,-287.893494,13.771179,13.734802,0.187408,6.323792,6.307129,0.086060,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.827026,996.631897,-278.875061,847.827026,996.631897,-278.875061,-493.707336,-496.087372,1.352729,-493.707336,-496.087372,1.352729,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.559204,1003.396545,-278.893494,854.559204,1003.396545,-278.893494,848.235413,997.089417,-278.979553,847.827026,996.631897,-278.875061,814.521179,1012.234802,-291.312592,800.750000,998.500000,-291.500000,814.521179,1012.234802,-291.312592,13.771179,13.734802,0.187408,0.000000,0.000000,0.000000,0.000949,0.000000,1,1,1,0,824.380554,993.171143,-297.721405,818.000000,986.875000,-297.875000,824.323792,993.182129,-297.788940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049622,0.000000,0,0,0,0
180.155190,156.634901,0.014729,0,4104,164.0,847.827026,996.631897,-278.875061,854.554382,1003.401367,-278.845367,-493.707336,-496.087372,1.352729,-497.768951,-492.148773,3.957788,854.554382,1003.401367,-287.845367,14.146179,14.234802,0.062408,6.727356,6.769470,0.029694,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,847.222961,996.152710,-278.960632,847.222961,996.152710,-278.960632,-497.768951,-492.148773,-7.825092,-497.768951,-492.148773,-7.825092,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,854.554382,1003.401367,-278.845367,854.554382,1003.401367,-278.845367,847.827026,996.631897,-278.875061,847.222961,996.152710,-278.960632,814.521179,1012.234802,-291.312592,800.375000,998.000000,-291.375000,814.521179,1012.234802,-291.312592,14.146179,14.234802,0.062408,0.000000,0.000000,0.000000,0.000365,0.000000,1,1,1,0,824.323792,993.182129,-297.788940,817.625000,986.250000,-297.750000,824.352356,993.019470,-297.720306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036072,0.000000,0,0,0,0
